# gapseq version: 1.2 9b30141
# Transporter sequence DB md5sum: b99a77e (2022-05-13)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|P37637|2.A.6.2.13	2.A.6.2.13	deoxycholate	EX_cpd02733_e0	rxn43262	gnl|TC-DB|P37637|2.A.6.2.13	100.000	0.0	1924	100	NZ_SMTC01000017.1 Escherichia coli OP50 NODE_17_length_98091_cov_89.044700, whole genome shotgun sequence	36779	39889	transporter
gnl|TC-DB|P37637|2.A.6.2.13	2.A.6.2.13	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P37637|2.A.6.2.13	100.000	0.0	1924	100	NZ_SMTC01000017.1 Escherichia coli OP50 NODE_17_length_98091_cov_89.044700, whole genome shotgun sequence	36779	39889	transporter
gnl|TC-DB|P37637|2.A.6.2.13	2.A.6.2.13	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|P37637|2.A.6.2.13	100.000	0.0	1924	100	NZ_SMTC01000017.1 Escherichia coli OP50 NODE_17_length_98091_cov_89.044700, whole genome shotgun sequence	36779	39889	transporter
gnl|TC-DB|P37637|2.A.6.2.13	2.A.6.2.13	thiamine	EX_cpd00305_e0	rxn09657	gnl|TC-DB|P37637|2.A.6.2.13	100.000	0.0	1924	100	NZ_SMTC01000017.1 Escherichia coli OP50 NODE_17_length_98091_cov_89.044700, whole genome shotgun sequence	36779	39889	transporter
gnl|TC-DB|Q6VV68|2.A.6.2.23	2.A.6.2.23	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|Q6VV68|2.A.6.2.23	66.571	0.0	1294	98	NZ_SMTC01000030.1 Escherichia coli OP50 NODE_30_length_50247_cov_73.885854, whole genome shotgun sequence	24496	27642	transporter
gnl|TC-DB|Q24LT7|2.A.6.2.29	2.A.6.2.29	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q24LT7|2.A.6.2.29	57.619	0.0	1162	99	NZ_SMTC01000005.1 Escherichia coli OP50 NODE_5_length_166498_cov_77.538111, whole genome shotgun sequence	100603	103707	transporter
gnl|TC-DB|Q24LT7|2.A.6.2.29	2.A.6.2.29	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|Q24LT7|2.A.6.2.29	57.619	0.0	1162	99	NZ_SMTC01000005.1 Escherichia coli OP50 NODE_5_length_166498_cov_77.538111, whole genome shotgun sequence	100603	103707	transporter
gnl|TC-DB|P24177|2.A.6.2.7	2.A.6.2.7	copper	EX_cpd00058_e0	rxn08275,rxn29258,rxn05212,rxn08274,rxn38516	gnl|TC-DB|P24177|2.A.6.2.7	100.000	0.0	2062	100	NZ_SMTC01000005.1 Escherichia coli OP50 NODE_5_length_166498_cov_77.538111, whole genome shotgun sequence	100603	103713	transporter
gnl|TC-DB|P24177|2.A.6.2.7	2.A.6.2.7	deoxycholate	EX_cpd02733_e0	rxn43262	gnl|TC-DB|P24177|2.A.6.2.7	100.000	0.0	2062	100	NZ_SMTC01000005.1 Escherichia coli OP50 NODE_5_length_166498_cov_77.538111, whole genome shotgun sequence	100603	103713	transporter
gnl|TC-DB|P24177|2.A.6.2.7	2.A.6.2.7	L-cysteine	EX_cpd00084_e0	rxn09690	gnl|TC-DB|P24177|2.A.6.2.7	100.000	0.0	2062	100	NZ_SMTC01000005.1 Escherichia coli OP50 NODE_5_length_166498_cov_77.538111, whole genome shotgun sequence	100603	103713	transporter
gnl|TC-DB|P24177|2.A.6.2.7	2.A.6.2.7	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P24177|2.A.6.2.7	100.000	0.0	2062	100	NZ_SMTC01000005.1 Escherichia coli OP50 NODE_5_length_166498_cov_77.538111, whole genome shotgun sequence	100603	103713	transporter
gnl|TC-DB|P24177|2.A.6.2.7	2.A.6.2.7	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|P24177|2.A.6.2.7	100.000	0.0	2062	100	NZ_SMTC01000005.1 Escherichia coli OP50 NODE_5_length_166498_cov_77.538111, whole genome shotgun sequence	100603	103713	transporter
gnl|TC-DB|P24177|2.A.6.2.7	2.A.6.2.7	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|P24177|2.A.6.2.7	100.000	0.0	2062	100	NZ_SMTC01000005.1 Escherichia coli OP50 NODE_5_length_166498_cov_77.538111, whole genome shotgun sequence	100603	103713	transporter
gnl|TC-DB|O52248|2.A.6.2.9	2.A.6.2.9	acetate	EX_cpd00029_e0	rxn05488,rxn08061,rxn08062,rxn30452	gnl|TC-DB|O52248|2.A.6.2.9	66.143	0.0	1330	97	NZ_SMTC01000030.1 Escherichia coli OP50 NODE_30_length_50247_cov_73.885854, whole genome shotgun sequence	24496	27552	transporter
gnl|TC-DB|Q0P9L9|2.A.6.3.10	2.A.6.3.10	deoxycholate	EX_cpd02733_e0	rxn43262	gnl|TC-DB|Q0P9L9|2.A.6.3.10	27.461	6.04e-89	311	99	NZ_SMTC01000013.1 Escherichia coli OP50 NODE_13_length_107481_cov_73.699722, whole genome shotgun sequence	56547	59579	transporter
gnl|TC-DB|Q0P9L9|2.A.6.3.10	2.A.6.3.10	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q0P9L9|2.A.6.3.10	27.461	6.04e-89	311	99	NZ_SMTC01000013.1 Escherichia coli OP50 NODE_13_length_107481_cov_73.699722, whole genome shotgun sequence	56547	59579	transporter
gnl|TC-DB|Q0P9L9|2.A.6.3.10	2.A.6.3.10	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|Q0P9L9|2.A.6.3.10	27.461	6.04e-89	311	99	NZ_SMTC01000013.1 Escherichia coli OP50 NODE_13_length_107481_cov_73.699722, whole genome shotgun sequence	56547	59579	transporter
gnl|TC-DB|Q9KD98|2.A.63.1.2	2.A.63.1.2	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q9KD98|2.A.63.1.2	24.812	2.14e-27	114	76	NZ_SMTC01000005.1 Escherichia coli OP50 NODE_5_length_166498_cov_77.538111, whole genome shotgun sequence	115189	116373	transporter
gnl|TC-DB|AUI48178.1|2.A.6.3.14	2.A.6.3.14	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|AUI48178.1|2.A.6.3.14	28.680	5.00e-97	337	98	NZ_SMTC01000013.1 Escherichia coli OP50 NODE_13_length_107481_cov_73.699722, whole genome shotgun sequence	53463	56531	transporter
gnl|TC-DB|AUI48178.1|2.A.6.3.14	2.A.6.3.14	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|AUI48178.1|2.A.6.3.14	28.680	5.00e-97	337	98	NZ_SMTC01000013.1 Escherichia coli OP50 NODE_13_length_107481_cov_73.699722, whole genome shotgun sequence	53463	56531	transporter
gnl|TC-DB|O05229|2.A.63.1.4	2.A.63.1.4	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|O05229|2.A.63.1.4	23.618	2.57e-13	70.1	78	NZ_SMTC01000024.1 Escherichia coli OP50 NODE_24_length_74157_cov_72.993327, whole genome shotgun sequence	5072	3903	transporter
gnl|TC-DB|Q1CZ65|2.A.6.3.7	2.A.6.3.7	copper	EX_cpd00058_e0	rxn08275,rxn29258,rxn05212,rxn08274,rxn38516	gnl|TC-DB|Q1CZ65|2.A.6.3.7	25.118	8.40e-43	168	97	NZ_SMTC01000041.1 Escherichia coli OP50 NODE_41_length_34078_cov_80.582811, whole genome shotgun sequence	25086	28178	transporter
gnl|TC-DB|L8NFZ8|2.A.6.3.8	2.A.6.3.8	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|L8NFZ8|2.A.6.3.8	30.010	1.58e-75	271	99	NZ_SMTC01000013.1 Escherichia coli OP50 NODE_13_length_107481_cov_73.699722, whole genome shotgun sequence	56550	59603	transporter
gnl|TC-DB|O82855|2.A.66.1.1	2.A.66.1.1	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|O82855|2.A.66.1.1	57.658	7.36e-162	504	97	NZ_SMTC01000003.1 Escherichia coli OP50 NODE_3_length_240538_cov_65.692522, whole genome shotgun sequence	104075	105406	transporter
gnl|TC-DB|O82855|2.A.66.1.1	2.A.66.1.1	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|O82855|2.A.66.1.1	57.658	7.36e-162	504	97	NZ_SMTC01000003.1 Escherichia coli OP50 NODE_3_length_240538_cov_65.692522, whole genome shotgun sequence	104075	105406	transporter
gnl|TC-DB|O82855|2.A.66.1.1	2.A.66.1.1	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|O82855|2.A.66.1.1	57.658	7.36e-162	504	97	NZ_SMTC01000003.1 Escherichia coli OP50 NODE_3_length_240538_cov_65.692522, whole genome shotgun sequence	104075	105406	transporter
gnl|TC-DB|Q9JV27|2.A.66.1.10	2.A.66.1.10	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|Q9JV27|2.A.66.1.10	35.431	2.83e-72	246	93	NZ_SMTC01000003.1 Escherichia coli OP50 NODE_3_length_240538_cov_65.692522, whole genome shotgun sequence	104051	105337	transporter
gnl|TC-DB|Q9I3Y3|2.A.66.1.12	2.A.66.1.12	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|Q9I3Y3|2.A.66.1.12	44.934	2.67e-97	319	95	NZ_SMTC01000003.1 Escherichia coli OP50 NODE_3_length_240538_cov_65.692522, whole genome shotgun sequence	104060	105406	transporter
gnl|TC-DB|P76352|2.A.66.1.23	2.A.66.1.2	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|P76352|2.A.66.1.23	100.000	0.0	856	100	NZ_SMTC01000026.1 Escherichia coli OP50 NODE_26_length_60537_cov_71.566876, whole genome shotgun sequence	23777	22293	transporter
gnl|TC-DB|P76352|2.A.66.1.23	2.A.66.1.2	citrate	EX_cpd00137_e0	rxn05211,rxn12371,rxn12792,rxn30467	gnl|TC-DB|P76352|2.A.66.1.23	100.000	0.0	856	100	NZ_SMTC01000026.1 Escherichia coli OP50 NODE_26_length_60537_cov_71.566876, whole genome shotgun sequence	23777	22293	transporter
gnl|TC-DB|P76352|2.A.66.1.23	2.A.66.1.2	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P76352|2.A.66.1.23	100.000	0.0	856	100	NZ_SMTC01000026.1 Escherichia coli OP50 NODE_26_length_60537_cov_71.566876, whole genome shotgun sequence	23777	22293	transporter
gnl|TC-DB|D5CJ69|2.A.66.1.22	2.A.66.1.22	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|D5CJ69|2.A.66.1.22	81.838	0.0	667	99	NZ_SMTC01000026.1 Escherichia coli OP50 NODE_26_length_60537_cov_71.566876, whole genome shotgun sequence	23705	22335	transporter
gnl|TC-DB|P37340|2.A.66.1.3	2.A.66.1.3	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|P37340|2.A.66.1.3	99.562	0.0	796	100	NZ_SMTC01000003.1 Escherichia coli OP50 NODE_3_length_240538_cov_65.692522, whole genome shotgun sequence	104072	105442	transporter
gnl|TC-DB|P37340|2.A.66.1.3	2.A.66.1.3	citrate	EX_cpd00137_e0	rxn05211,rxn12371,rxn12792,rxn30467	gnl|TC-DB|P37340|2.A.66.1.3	99.562	0.0	796	100	NZ_SMTC01000003.1 Escherichia coli OP50 NODE_3_length_240538_cov_65.692522, whole genome shotgun sequence	104072	105442	transporter
gnl|TC-DB|P37340|2.A.66.1.3	2.A.66.1.3	copper	EX_cpd00058_e0	rxn08275,rxn29258,rxn05212,rxn08274,rxn38516	gnl|TC-DB|P37340|2.A.66.1.3	99.562	0.0	796	100	NZ_SMTC01000003.1 Escherichia coli OP50 NODE_3_length_240538_cov_65.692522, whole genome shotgun sequence	104072	105442	transporter
gnl|TC-DB|P37340|2.A.66.1.3	2.A.66.1.3	deoxycholate	EX_cpd02733_e0	rxn43262	gnl|TC-DB|P37340|2.A.66.1.3	99.562	0.0	796	100	NZ_SMTC01000003.1 Escherichia coli OP50 NODE_3_length_240538_cov_65.692522, whole genome shotgun sequence	104072	105442	transporter
gnl|TC-DB|P37340|2.A.66.1.3	2.A.66.1.3	nickel	EX_cpd00244_e0	rxn08990,rxn08992,rxn10581,rxn13730	gnl|TC-DB|P37340|2.A.66.1.3	99.562	0.0	796	100	NZ_SMTC01000003.1 Escherichia coli OP50 NODE_3_length_240538_cov_65.692522, whole genome shotgun sequence	104072	105442	transporter
gnl|TC-DB|P37340|2.A.66.1.3	2.A.66.1.3	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P37340|2.A.66.1.3	99.562	0.0	796	100	NZ_SMTC01000003.1 Escherichia coli OP50 NODE_3_length_240538_cov_65.692522, whole genome shotgun sequence	104072	105442	transporter
gnl|TC-DB|Q8DPQ6|2.A.66.1.41	2.A.66.1.41	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|Q8DPQ6|2.A.66.1.41	33.638	4.69e-52	186	95	NZ_SMTC01000003.1 Escherichia coli OP50 NODE_3_length_240538_cov_65.692522, whole genome shotgun sequence	104099	105406	transporter
gnl|TC-DB|Q8DPQ6|2.A.66.1.41	2.A.66.1.41	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q8DPQ6|2.A.66.1.41	33.638	4.69e-52	186	95	NZ_SMTC01000003.1 Escherichia coli OP50 NODE_3_length_240538_cov_65.692522, whole genome shotgun sequence	104099	105406	transporter
gnl|TC-DB|Q84K71|2.A.66.1.54	2.A.66.1.54	citrate	EX_cpd00137_e0	rxn05211,rxn12371,rxn12792,rxn30467	gnl|TC-DB|Q84K71|2.A.66.1.54	24.062	1.05e-12	68.2	82	NZ_SMTC01000026.1 Escherichia coli OP50 NODE_26_length_60537_cov_71.566876, whole genome shotgun sequence	23606	22314	transporter
gnl|TC-DB|Q93HR7|2.A.66.1.7	2.A.66.1.7	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|Q93HR7|2.A.66.1.7	22.000	0.003	37.4	96	NZ_SMTC01000034.1 Escherichia coli OP50 NODE_34_length_43858_cov_86.030848, whole genome shotgun sequence	5647	6921	transporter
gnl|TC-DB|Q93HR7|2.A.66.1.7	2.A.66.1.7	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q93HR7|2.A.66.1.7	22.000	0.003	37.4	96	NZ_SMTC01000034.1 Escherichia coli OP50 NODE_34_length_43858_cov_86.030848, whole genome shotgun sequence	5647	6921	transporter
gnl|TC-DB|Q93HR7|2.A.66.1.7	2.A.66.1.7	thiamine	EX_cpd00305_e0	rxn09657	gnl|TC-DB|Q93HR7|2.A.66.1.7	22.000	0.003	37.4	96	NZ_SMTC01000034.1 Escherichia coli OP50 NODE_34_length_43858_cov_86.030848, whole genome shotgun sequence	5647	6921	transporter
gnl|TC-DB|P37169|2.A.66.4.1	2.A.66.4.1	D-fructose	EX_cpd00082_e0	rxn09681	gnl|TC-DB|P37169|2.A.66.4.1	92.734	0.0	845	99	NZ_SMTC01000021.1 Escherichia coli OP50 NODE_21_length_82281_cov_69.290564, whole genome shotgun sequence	30912	32480	transporter
gnl|TC-DB|P37169|2.A.66.4.1	2.A.66.4.1	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|P37169|2.A.66.4.1	92.734	0.0	845	99	NZ_SMTC01000021.1 Escherichia coli OP50 NODE_21_length_82281_cov_69.290564, whole genome shotgun sequence	30912	32480	transporter
gnl|TC-DB|P0AF16|2.A.66.4.3	2.A.66.4.3	glutamine	EX_cpd00053_e0	rxn05216,rxn09678,rxn09814,rxn13301,rxn13302,rxn34375,rxn34499,rxn11101	gnl|TC-DB|P0AF16|2.A.66.4.3	100.000	0.0	870	100	NZ_SMTC01000021.1 Escherichia coli OP50 NODE_21_length_82281_cov_69.290564, whole genome shotgun sequence	30951	32483	transporter
gnl|TC-DB|D0WY71|2.A.66.4.5	2.A.66.4.5	D-fructose	EX_cpd00082_e0	rxn09681	gnl|TC-DB|D0WY71|2.A.66.4.5	42.316	3.34e-111	360	86	NZ_SMTC01000021.1 Escherichia coli OP50 NODE_21_length_82281_cov_69.290564, whole genome shotgun sequence	30954	32255	transporter
gnl|TC-DB|D0WY71|2.A.66.4.5	2.A.66.4.5	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|D0WY71|2.A.66.4.5	42.316	3.34e-111	360	86	NZ_SMTC01000021.1 Escherichia coli OP50 NODE_21_length_82281_cov_69.290564, whole genome shotgun sequence	30954	32255	transporter
gnl|TC-DB|P46133|2.A.68.1.1	2.A.68.1.1	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|P46133|2.A.68.1.1	99.597	0.0	854	98	NZ_SMTC01000016.1 Escherichia coli OP50 NODE_16_length_98616_cov_68.033638, whole genome shotgun sequence	75542	74055	transporter
gnl|TC-DB|D9QJW1|2.A.68.1.3	2.A.68.1.3	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|D9QJW1|2.A.68.1.3	27.729	7.00e-27	112	94	NZ_SMTC01000016.1 Escherichia coli OP50 NODE_16_length_98616_cov_68.033638, whole genome shotgun sequence	75404	74073	transporter
gnl|TC-DB|Q0VR69|2.A.68.1.4	2.A.68.1.4	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|Q0VR69|2.A.68.1.4	35.031	1.84e-62	218	99	NZ_SMTC01000016.1 Escherichia coli OP50 NODE_16_length_98616_cov_68.033638, whole genome shotgun sequence	75539	74076	transporter
gnl|TC-DB|D5CES3|2.A.7.1.10	2.A.7.1.10	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|D5CES3|2.A.7.1.10	86.667	3.20e-34	121	100	NZ_SMTC01000006.1 Escherichia coli OP50 NODE_6_length_161412_cov_83.356555, whole genome shotgun sequence	149882	149568	transporter
gnl|TC-DB|D5CES3|2.A.7.1.10	2.A.7.1.10	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|D5CES3|2.A.7.1.10	86.667	3.20e-34	121	100	NZ_SMTC01000006.1 Escherichia coli OP50 NODE_6_length_161412_cov_83.356555, whole genome shotgun sequence	149882	149568	transporter
gnl|TC-DB|D5CES3|2.A.7.1.10	2.A.7.1.10	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|D5CES3|2.A.7.1.10	86.667	3.20e-34	121	100	NZ_SMTC01000006.1 Escherichia coli OP50 NODE_6_length_161412_cov_83.356555, whole genome shotgun sequence	149882	149568	transporter
gnl|TC-DB|D5CES3|2.A.7.1.10	2.A.7.1.10	thiamine	EX_cpd00305_e0	rxn09657	gnl|TC-DB|D5CES3|2.A.7.1.10	86.667	3.20e-34	121	100	NZ_SMTC01000006.1 Escherichia coli OP50 NODE_6_length_161412_cov_83.356555, whole genome shotgun sequence	149882	149568	transporter
gnl|TC-DB|Q2FD83|2.A.7.1.11	2.A.7.1.11	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|Q2FD83|2.A.7.1.11	51.429	1.47e-20	82.4	96	NZ_SMTC01000032.1 Escherichia coli OP50 NODE_32_length_48296_cov_77.026988, whole genome shotgun sequence	41454	41768	transporter
gnl|TC-DB|Q2FD83|2.A.7.1.11	2.A.7.1.11	deoxycholate	EX_cpd02733_e0	rxn43262	gnl|TC-DB|Q2FD83|2.A.7.1.11	51.429	1.47e-20	82.4	96	NZ_SMTC01000032.1 Escherichia coli OP50 NODE_32_length_48296_cov_77.026988, whole genome shotgun sequence	41454	41768	transporter
gnl|TC-DB|Q2FD83|2.A.7.1.11	2.A.7.1.11	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q2FD83|2.A.7.1.11	51.429	1.47e-20	82.4	96	NZ_SMTC01000032.1 Escherichia coli OP50 NODE_32_length_48296_cov_77.026988, whole genome shotgun sequence	41454	41768	transporter
gnl|TC-DB|Q2FD83|2.A.7.1.11	2.A.7.1.11	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|Q2FD83|2.A.7.1.11	51.429	1.47e-20	82.4	96	NZ_SMTC01000032.1 Escherichia coli OP50 NODE_32_length_48296_cov_77.026988, whole genome shotgun sequence	41454	41768	transporter
gnl|TC-DB|Q2FD83|2.A.7.1.11	2.A.7.1.11	thiamine	EX_cpd00305_e0	rxn09657	gnl|TC-DB|Q2FD83|2.A.7.1.11	51.429	1.47e-20	82.4	96	NZ_SMTC01000032.1 Escherichia coli OP50 NODE_32_length_48296_cov_77.026988, whole genome shotgun sequence	41454	41768	transporter
gnl|TC-DB|P69926|2.A.7.1.2	2.A.7.1.2	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|P69926|2.A.7.1.2	33.333	1.29e-05	39.7	76	NZ_SMTC01000006.1 Escherichia coli OP50 NODE_6_length_161412_cov_83.356555, whole genome shotgun sequence	149882	149643	transporter
gnl|TC-DB|P69926|2.A.7.1.2	2.A.7.1.2	thiamine	EX_cpd00305_e0	rxn09657	gnl|TC-DB|P69926|2.A.7.1.2	33.333	1.29e-05	39.7	76	NZ_SMTC01000006.1 Escherichia coli OP50 NODE_6_length_161412_cov_83.356555, whole genome shotgun sequence	149882	149643	transporter
gnl|TC-DB|P69937|2.A.7.1.4	2.A.7.1.4	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|P69937|2.A.7.1.4	99.048	2.67e-47	158	100	NZ_SMTC01000006.1 Escherichia coli OP50 NODE_6_length_161412_cov_83.356555, whole genome shotgun sequence	149882	149568	transporter
gnl|TC-DB|O31791|2.A.7.1.6	2.A.7.1.6	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|O31791|2.A.7.1.6	39.091	2.14e-17	73.9	91	NZ_SMTC01000032.1 Escherichia coli OP50 NODE_32_length_48296_cov_77.026988, whole genome shotgun sequence	41445	41774	transporter
gnl|TC-DB|V2FAS1|2.A.7.17.1	2.A.7.17.1	phenylalanine	EX_cpd00066_e0	rxn05306,rxn09117,rxn09724,rxn12449	gnl|TC-DB|V2FAS1|2.A.7.17.1	85.616	2.53e-154	474	99	NZ_SMTC01000015.1 Escherichia coli OP50 NODE_15_length_103117_cov_69.976677, whole genome shotgun sequence	17710	16835	transporter
gnl|TC-DB|V2FAS1|2.A.7.17.1	2.A.7.17.1	tryptophan	EX_cpd00065_e0	rxn05663,rxn09326,rxn09709,rxn12458,rxn34411	gnl|TC-DB|V2FAS1|2.A.7.17.1	85.616	2.53e-154	474	99	NZ_SMTC01000015.1 Escherichia coli OP50 NODE_15_length_103117_cov_69.976677, whole genome shotgun sequence	17710	16835	transporter
gnl|TC-DB|V2FAS1|2.A.7.17.1	2.A.7.17.1	tyrosine	EX_cpd00069_e0	rxn05301,rxn09338,rxn09708,rxn09831,rxn12459,rxn13411,rxn13412,rxn34413	gnl|TC-DB|V2FAS1|2.A.7.17.1	85.616	2.53e-154	474	99	NZ_SMTC01000015.1 Escherichia coli OP50 NODE_15_length_103117_cov_69.976677, whole genome shotgun sequence	17710	16835	transporter
gnl|TC-DB|P46136|2.A.7.17.2	2.A.7.17.2	histidine	EX_cpd00119_e0	rxn05299,rxn08719,rxn09744,rxn13314,rxn34384	gnl|TC-DB|P46136|2.A.7.17.2	99.317	9.04e-175	533	100	NZ_SMTC01000015.1 Escherichia coli OP50 NODE_15_length_103117_cov_69.976677, whole genome shotgun sequence	17710	16832	transporter
gnl|TC-DB|P46136|2.A.7.17.2	2.A.7.17.2	phenylalanine	EX_cpd00066_e0	rxn05306,rxn09117,rxn09724,rxn12449	gnl|TC-DB|P46136|2.A.7.17.2	99.317	9.04e-175	533	100	NZ_SMTC01000015.1 Escherichia coli OP50 NODE_15_length_103117_cov_69.976677, whole genome shotgun sequence	17710	16832	transporter
gnl|TC-DB|P46136|2.A.7.17.2	2.A.7.17.2	tryptophan	EX_cpd00065_e0	rxn05663,rxn09326,rxn09709,rxn12458,rxn34411	gnl|TC-DB|P46136|2.A.7.17.2	99.317	9.04e-175	533	100	NZ_SMTC01000015.1 Escherichia coli OP50 NODE_15_length_103117_cov_69.976677, whole genome shotgun sequence	17710	16832	transporter
gnl|TC-DB|P46136|2.A.7.17.2	2.A.7.17.2	tyrosine	EX_cpd00069_e0	rxn05301,rxn09338,rxn09708,rxn09831,rxn12459,rxn13411,rxn13412,rxn34413	gnl|TC-DB|P46136|2.A.7.17.2	99.317	9.04e-175	533	100	NZ_SMTC01000015.1 Escherichia coli OP50 NODE_15_length_103117_cov_69.976677, whole genome shotgun sequence	17710	16832	transporter
